Age,EEI ,lower bound,upper bound
85750,0.234967220506302,0.188103537495721,0.28276545269668
85850,0.237833432365039,0.189753839895261,0.285908951694307
85950,0.237883306838836,0.189607325456565,0.285854337325437
86050,0.23447191783184,0.187222946908466,0.281885401686682
86150,0.227771264615697,0.182224400390609,0.273419299651949
86250,0.218812443577328,0.174748926237173,0.262849033910799
86350,0.208230828974645,0.165905852811205,0.251510164919634
86450,0.196180998235695,0.155036867987142,0.238122097761286
86550,0.182421930887842,0.143086705498041,0.222265582307279
86650,0.167247858689361,0.129699884708101,0.204772639490353
86750,0.151530137450241,0.115778464152816,0.187517679466569
86850,0.135874791506341,0.101595833549891,0.170481402547537
86950,0.120580586895747,0.087705271164641,0.153399506959823
87050,0.105685336938154,0.0746465778936788,0.136710127359015
87150,0.0912971832447943,0.0621654824810084,0.120838208982392
87250,0.0776513275957803,0.0501882805351196,0.105102777112633
87350,0.0648331374573387,0.039107372401353,0.0903906517881505
87450,0.0527540823422288,0.0284347339889679,0.076821173780319
87550,0.0412002431963372,0.0180429742079065,0.0639387704724086
87650,0.0300450614614656,0.00802926547705842,0.0519704613623654
87750,0.0192818456826119,-0.00178126038753547,0.0400770236048329
87850,0.00887842856329015,-0.0115237843050658,0.0289063545675659
87950,-0.00124865478448864,-0.0216413209704325,0.018469807610097
88050,-0.0112037472261695,-0.0317892172988144,0.00872520969330886
88150,-0.0210702825221774,-0.0418494474351115,-0.000919819290431155
88250,-0.0308893385241263,-0.052456178241911,-0.0102283428229696
88350,-0.0406594485753224,-0.0626418515249368,-0.0190784541882477
88450,-0.0503257518142301,-0.0728910891540986,-0.0280710052221176
88550,-0.059784084264365,-0.0834522488999325,-0.0368667407678335
88650,-0.0689964227218438,-0.0931969893236892,-0.0450045656365104
88750,-0.0779565647425954,-0.102926488504919,-0.0527048360465567
88850,-0.0865418417565827,-0.112915738864028,-0.0601267716576997
88950,-0.0944635888121398,-0.122058393875955,-0.067226218888213
89050,-0.101293763788008,-0.130369187528437,-0.0730924930369629
89150,-0.106785949686157,-0.136868357788126,-0.0778457853416485
89250,-0.110834463149709,-0.141522765283445,-0.0807283918988852
89350,-0.113124813653086,-0.145422974837032,-0.0821018127404826
89450,-0.113073718356054,-0.145973321496254,-0.0808149115264871
89550,-0.109934491523586,-0.143373310669037,-0.077462693375891
89650,-0.103749884885253,-0.136352738788743,-0.0720394459615262
89750,-0.0953465373278155,-0.126694651512336,-0.0647119421588137
89850,-0.0853776691865961,-0.115731218631974,-0.0550887568706943
89950,-0.0742758789319384,-0.103604219476481,-0.0446752184182846
90050,-0.0622978976584823,-0.0913332775742378,-0.0328433091637523
90150,-0.0499897925238268,-0.0802010846548616,-0.0197101109463518
90250,-0.0382226761896826,-0.07086860803619,-0.00677593255494436
90350,-0.0278175919968853,-0.0633467013639632,0.00463427866273094
90450,-0.0195489114231565,-0.0582419274486422,0.014523316896902
90550,-0.0141316027904866,-0.0551172599303321,0.0219737771446739
90650,-0.0118587321195042,-0.0535855454149865,0.0252849787832418
90750,-0.0126132668390755,-0.0540195843026569,0.0252212820501903
90850,-0.016245392583823,-0.0556538765884834,0.021415863896994
90950,-0.022629933868164,-0.0590528184262138,0.0133479148770987
91050,-0.0316185157330241,-0.0651759486178656,0.00222461588841332
91150,-0.0426250966590657,-0.0742185461326253,-0.0105334234756161
91250,-0.054562352201419,-0.0857846446848279,-0.0229802210170394
91350,-0.0662285652599357,-0.0993298699571703,-0.0334050396876651
91450,-0.0762852652266284,-0.112362935767227,-0.0406096398480387
91550,-0.0833396076610383,-0.121426893665037,-0.0444287334670883
91650,-0.0869550824646287,-0.126390913248931,-0.0464340065446629
91750,-0.0876026763459533,-0.127653330378915,-0.0470524275677032
91850,-0.085640137710059,-0.125292978943474,-0.045989901027619
91950,-0.0811847999165248,-0.119307629455813,-0.0435725442749044
92050,-0.0741702142563235,-0.109944858981221,-0.0388807562348891
92150,-0.065007562555217,-0.0986719538601928,-0.0325040032099985
92250,-0.0545215946047583,-0.0856625706742368,-0.0241588965895455
92350,-0.0434057818357235,-0.0728423222163801,-0.0148656493005662
92450,-0.0322874564378091,-0.0612288612178463,-0.00447768664180376
92550,-0.0216926429907813,-0.0503354444070434,0.00577378641185021
92650,-0.0119730628348433,-0.0403732583990315,0.015967738493896
92750,-0.00334921002327631,-0.0311087508649445,0.0246841441048726
92850,0.00395965148278984,-0.0231946609434574,0.0319288051801776
92950,0.00971075081311226,-0.0170691171160952,0.0371325135967258
93050,0.0136780773439652,-0.0120819473452881,0.040351973862912
93150,0.0158947220136749,-0.00920178445939761,0.0415992836096949
93250,0.016656953257161,-0.00780459870500392,0.0416984258376597
93350,0.0162575328717038,-0.00751143909244093,0.0408897809061588
93450,0.0149369788163961,-0.00857405872705144,0.0390324292709147
93550,0.0128852444050726,-0.0106619030378653,0.0364937335517112
93650,0.0102451750717981,-0.0134173671549057,0.0336993355328853
93750,0.0070765117705085,-0.0163430619162802,0.0303136829172542
93850,0.00339968200608881,-0.0200749362816622,0.0266738608790371
93950,-0.000784550415880504,-0.0242996724997043,0.0222900891157734
94050,-0.00546303643224063,-0.0290488294372094,0.0179460397804573
94150,-0.0104408754339865,-0.0342203918032663,0.0129207472313713
94250,-0.0153430265977106,-0.0391473035669006,0.00839528147736531
94350,-0.0197312579290138,-0.0435903273735781,0.00432153419815115
94450,-0.0231392217572207,-0.047510485614547,0.00100518232180408
94550,-0.0250910355227798,-0.0493180625760838,-0.00107139871624773
94650,-0.0256301835631389,-0.0497702271802571,-0.00192901583023086
94750,-0.025341416496518,-0.0488767965730818,-0.00172205245311711
94850,-0.0248231814170479,-0.0486005518340826,-0.0013454958324932
94950,-0.0246284288033935,-0.0489919494038767,-0.000932537138128159
95050,-0.0252207181042654,-0.050242676637947,-5.61E-04
95150,-0.0267859085623888,-0.0517067202840681,-0.00188405556721426
95250,-0.0292123590498401,-0.0537213378115393,-0.00432541146995996
95350,-0.0323458324889571,-0.0565199756990701,-0.00733825103482048
95450,-0.0359869809227036,-0.0600933269547529,-0.0112553657162805
95550,-0.0398558838653025,-0.0641229076293994,-0.0147839283954742
95650,-0.0436628465794434,-0.0683228062615488,-0.0188958686310706
95750,-0.0470934600004332,-0.0721137395396781,-0.0221490319857053
95850,-0.0497432907857985,-0.0750421922854143,-0.0243227586523582
95950,-0.051075911097384,-0.0767016145083131,-0.0252172559487292
96050,-0.05048607016287,-0.0767095822446838,-0.0246154180332178
96150,-0.0479715057967007,-0.0734434764460799,-0.0225659602799857
96250,-0.044088413858595,-0.069230958593623,-0.0192990723003263
96350,-0.0393556549981835,-0.0633719820709609,-0.0152191184773156
96450,-0.0341793661363405,-0.0577495217196153,-0.0105412571763054
96550,-0.0288758086411814,-0.0518365571589418,-0.00566329427666096
96650,-0.0237736826881489,-0.0464756362954212,-0.00054314912529518
96750,-0.0192300350066065,-0.0423872742186098,0.00408870062159767
96850,-0.0155543493059337,-0.039112085934506,0.0077203889350781
96950,-0.0130085477810722,-0.0373159354240092,0.010835190658423
97050,-0.0118279555713315,-0.0366886801354689,0.0126755109905678
97150,-0.0120368225629201,-0.0371711044084413,0.0126090814577961
97250,-0.0134190669815543,-0.0387524397423936,0.0116111105139329
97350,-0.0157235004565272,-0.0416338224890852,0.00999096882445901
97450,-0.0186723842609906,-0.0451596030895306,0.00714345242082536
97550,-0.0219767293933786,-0.0490458974750452,0.00500003465551587
97650,-0.0254309324999027,-0.053271092778256,0.00244870016921248
97750,-0.028891927156406,-0.0574506039678851,-0.000159085848499067
97850,-0.0321849403060845,-0.0618205937068558,-0.00180226622872367
97950,-0.0350672364691027,-0.0662840252353099,-0.00350853261577389
98050,-0.0372283934413877,-0.0694950843010213,-0.0045951415186344
98150,-0.0383597794187056,-0.0712921254502466,-0.00469266253199502
98250,-0.038139369331939,-0.0717881223572458,-0.00367693665969373
98350,-0.036122468647467,-0.0700610207755844,-0.00158887934475804
98450,-0.0317628492045963,-0.0653378937534229,0.00267060098505096
98550,-0.0245196381404453,-0.0566471351911706,0.0082612503977873
98650,-0.0146723499184199,-0.0453582457202131,0.0167436483786693
98750,-0.00337035462150714,-0.0330047452864644,0.0269080033577108
98850,0.00818761922461473,-0.0226480109625939,0.0395012152054119
98950,0.0188076592245651,-0.0143851722609771,0.0526890812956395
99050,0.0272909445188681,-0.00894456969630441,0.0636481677961453
99150,0.033051082401128,-0.0062046959368504,0.0714594247178416
99250,0.0360624998450169,-0.00470159923306878,0.0751852579481441
99350,0.0362389469622381,-0.00453510845448562,0.0746390999973771
99450,0.0333934662496793,-0.0056602482330399,0.0697191538523973
99550,0.0272837978381382,-0.00816699951856785,0.0608373545751388
99650,0.0182998665488536,-0.0130461898255522,0.0483656865055433
99750,0.00754226420037857,-0.0205714791079072,0.0355110859409003
99850,-0.00388966839204301,-0.0300829987385626,0.0227256118182391
99950,-0.0149304949298493,-0.0414994397300265,0.012023010699868
100050,-0.0245371384836486,-0.0521440447338316,0.00357815046080032
100150,-0.0322491128276996,-0.0603756593316124,-0.00291216222894939
100250,-0.0381751084649641,-0.0662582222684662,-0.00869131057780685
100350,-0.0423786770902455,-0.0694956244709578,-0.0135010173225549
100450,-0.0448071483913791,-0.0708817964533497,-0.0170555895883984
100550,-0.0453322549002442,-0.0698195076115214,-0.0194060214162391
100650,-0.044116512542022,-0.0669620418244758,-0.0208834096839334
100750,-0.0415957642018252,-0.0629505272913814,-0.0208568297505513
100850,-0.0381166540813307,-0.0586304138190828,-0.0186392747497915
100950,-0.0339369399297686,-0.053718337090645,-0.0152174316354948
101050,-0.0292241184524754,-0.0481189015130258,-0.0111770874551498
101150,-0.024141523539657,-0.0425162878446466,-0.00643448770640954
101250,-0.0188596848888651,-0.0369140925507187,-0.00137525744852054
101350,-0.0135112679043578,-0.0311138465084458,0.00363615861003437
101450,-0.00820084467801148,-0.0256664409930449,0.00929104390953513
101550,-0.00301234314488386,-0.020752366973611,0.0145025001605872
101650,0.00199107846002958,-0.0159646177166701,0.0195360706945326
101750,0.00675618068267546,-0.0113529859727321,0.0243749174524827
101850,0.0112284960124352,-0.00695145540118034,0.0291723368807538
101950,0.015330816107823,-0.00283216572093461,0.0337200620018794
102050,0.018983319821805,0.000648646363455701,0.0379191368045549
102150,0.0223728891751847,0.00328924145097526,0.042162398647836
102250,0.0259331217233242,0.00561283811126141,0.0473974170940943
102350,0.0300493428134325,0.00814143893373139,0.0534910520501031
102450,0.0350807986870204,0.011323639462858,0.060610045915849
102550,0.0413354262823819,0.0157350965132044,0.0686761552837011
102650,0.0489285521369803,0.0218329247528114,0.0771689399641839
102750,0.057785071909669,0.0296907408446886,0.0864043926499652
102850,0.0677382270214306,0.038754850620571,0.0965057730060916
102950,0.0785114280652024,0.0496585287327824,0.107437388621982
103050,0.0897062543922646,0.0607627783712802,0.118769207151704
103150,0.100862105113502,0.0716749983399578,0.130029591662019
103250,0.111431619355948,0.0807949533143364,0.141883720192524
103350,0.120646389111342,0.0882937409494702,0.152647028236148
103450,0.127465473147572,0.0932875031047298,0.162203063394488
103550,0.130624285109011,0.0946488072721704,0.166517565234132
103650,0.129918359727186,0.0932558539204154,0.165162513496928
103750,0.126230217266982,0.0903787964010092,0.161426964624389
103850,0.120227265861352,0.0858390176601667,0.154898818620959
103950,0.112264828280879,0.079409511044827,0.145565801726599
104050,0.102475134419718,0.0712516151255844,0.134173028872743
104150,0.0912945949578181,0.0616221808558093,0.121165846827899
104250,0.0794824829194434,0.0515054043022833,0.107939325274321
104350,0.06765205250635,0.040866440068904,0.0949430383547256
104450,0.0562323259411833,0.0306502351902773,0.0825825244992991
104550,0.0455021735029017,0.0206363308294165,0.0709180158378397
104650,0.0356194669650024,0.0115563663724116,0.0600758418463427
104750,0.0266672166022788,0.00367299539599874,0.0498196050944366
104850,0.0186800832643751,-0.00350212098189199,0.0410942955990634
104950,0.0116400595618847,-0.00973601459925493,0.0327545704829863
105050,0.00548903580035898,-0.0151730662488682,0.0257891696430513
105150,1.29E-04,-2.00E-02,0.0197382190461282
105250,-0.00454548362593987,-0.024287825297551,0.014584846025481
105350,-0.00864959178661559,-0.0283025244102619,0.0106371968614805
105450,-0.0122963171180361,-0.0321320821579817,0.00718278736651066
105550,-0.0155683142716975,-0.0353690678641872,0.00392278224638654
105650,-0.0184805182665974,-0.0381951311820096,0.000903305254643842
105750,-0.0209835187313615,-0.0407165682807029,-0.00154955075450622
105850,-0.0229824406514029,-0.0427681267107917,-0.00331951712055351
105950,-0.0243276819084834,-0.044862484994279,-0.0041700288390088
106050,-0.0248376043190201,-0.0461181391041434,-0.00431657412623935
106150,-0.0243977716312674,-0.045909187705299,-0.00312514036018214
106250,-0.0229277367708475,-0.0447993623621785,-0.00124244561731604
106350,-0.0203023475189015,-0.0425263168567638,0.00198510666176762
106450,-0.0163490514603695,-0.0389730392096132,0.00641036676598099
106550,-0.0108641014277103,-0.0334752186738763,0.011866651558263
106650,-0.00390781205062618,-0.0264324848862176,0.0182304635780208
106750,0.00417960837795931,-0.0179966634334708,0.0261106249286493
106850,0.0130618746545492,-0.00901313699968882,0.034566596930093
106950,0.02240867164546,0.000863717872201485,0.0440180036401891
107050,0.031883723303342,0.0102500493484027,0.0533700057116362
107150,0.0412009749716586,0.0192631636932676,0.0630870386567394
107250,0.0500962951384014,0.0276432842187702,0.0729046065298167
107350,0.0582069607676686,0.0347369108617593,0.0820392029002772
107450,0.0650602770090383,0.0407574801281369,0.0898244190965507
107550,0.0700919233340004,0.0452490685192176,0.0949118728460291
107650,0.0732478734096,0.0484632513390767,0.0983127099616892
107750,0.0749580105287279,0.0505063738534555,0.100187676183846
107850,0.0755292118022031,0.0510049451809844,0.10014424665804
107950,0.0751124574365618,0.0508492012765116,0.0995661581306224
108050,0.0737222619955959,0.0500682912286331,0.0976881382769632
108150,0.0714660767803876,0.0487460454670378,0.0946052762237043
108250,0.0685870873409297,0.0467449195104352,0.0909770154306907
108350,0.0652123432437633,0.0437569983238236,0.0868107685923478
108450,0.0613175486034497,0.0405335831559249,0.0824502388150513
108550,0.0567717183884557,0.0362311487372359,0.0775008720902055
108650,0.0516514741513764,0.0315349474907695,0.0718527292327524
108750,0.0462309493482183,0.0265971205827607,0.0659693811989486
108850,0.040718314929395,0.0214230893251813,0.060215238430295
108950,0.0352304874318347,0.0159016512280904,0.0546395577656962
109050,0.0297986548360288,0.0105929176228106,0.0489154307166584
109150,0.0244509469920057,0.005548381175315,0.0434721689852731
109250,0.0192316244969305,0.000366069777145923,0.0379350531674847
109350,0.0141434224585115,-0.00483486501030351,0.0327274080191804
109450,0.00914571431331264,-0.00968277350340399,0.0277502156472003
109550,0.00418289477890755,-0.0148952998788765,0.0230395138563148
109650,-0.000847381003552528,-0.0202291113034485,0.0181326427816572
109750,-0.00607008751596319,-0.0259501690662243,0.0130746188089606
109850,-0.0116164495899466,-0.0322968323271503,0.00825622447055104
109950,-0.0176221041590291,-0.0390546101232115,0.00341867165793801
110050,-0.0241950878242284,-0.0461540068839633,-0.00262002250101958
110150,-0.0313602590993657,-0.0540010674465065,-0.00901218480177894
110250,-0.0390331390868034,-0.06273000086662,-0.0160056632049952
110350,-0.0470599075272374,-0.0714699469628527,-0.0231502014354613
110450,-0.0552060173560934,-0.0801928013969137,-0.0304930734969825
110550,-0.063145821234426,-0.088927811358046,-0.0378660504725441
110650,-0.0706044372892745,-0.0974432011686049,-0.0444982373838469
110750,-0.0773607453938532,-0.104679421328047,-0.0500475116846292
110850,-0.0830363175904041,-0.111736746703285,-0.0542306418791802
110950,-0.0870700188477123,-0.117360673396624,-0.0567941447552851
111050,-0.0887633101436357,-0.119898248219161,-0.0574816121068906
111150,-0.0879749744444044,-0.118883331639566,-0.0565389539623189
111250,-0.0851357587936459,-0.115554638162511,-0.0538751690591396
111350,-0.0805231114156073,-0.110603025228129,-0.0500827791885398
111450,-0.074202374058685,-0.103045660827868,-0.045400154406995
111550,-0.0660866144630599,-0.0938245827602531,-0.0387863110585568
111650,-0.0565530700939888,-0.0829848674988716,-0.0308065996313098
111750,-0.0464683083206378,-0.0721754862459885,-0.0205991348299399
111850,-0.0366302291016104,-0.0631678063497438,-0.0104367687876143
111950,-0.0277535732553082,-0.0547026541121547,-0.00119584186894265
112050,-0.0204572130966678,-0.0485441330626165,0.00681127439952743
112150,-0.0150834408376942,-0.0440121420120379,0.012531581888537
112250,-0.011702224830358,-0.0405072789688521,0.0157388044975878
112350,-0.010359548900401,-0.0389696208106291,0.0168937278889976
112450,-0.0111106603421733,-0.0387571666968662,0.0151653025241067
112550,-0.0139855595812078,-0.0400781774500486,0.0114730170232942
112650,-0.0187571165972278,-0.0438118300089852,0.00574805484504637
112750,-0.0249762706121872,-0.0492316138327389,-0.00100245866667581
112850,-0.0321593065942581,-0.056201766072024,-0.00858855858298444
112950,-0.0397689483673974,-0.0639562772977695,-0.0156694286121185
113050,-0.0472427862517203,-0.0717287636221465,-0.0226834608431584
113150,-0.0543199287264255,-0.0795064343288744,-0.0290072519098951
113250,-0.0610033991723463,-0.0868357971972617,-0.0352550099457889
113350,-0.0671973180407649,-0.0939131756899066,-0.0408573959775347
113450,-0.0726761808713268,-0.100283829076016,-0.0460301640793145
113550,-0.077096241041685,-0.104723896447353,-0.0501077547176547
113650,-0.0804043950911305,-0.107964459674808,-0.0530599458790851
113750,-0.0828338674882805,-0.110841302936602,-0.0549040908546743
113850,-0.0844950157603135,-0.113090494249444,-0.0560296930734006
113950,-0.0852925049465747,-0.114465683698665,-0.0561198001310982
114050,-0.0849906592275329,-0.113831975399846,-0.0554645288659226
114150,-0.083598478833086,-0.112027877291811,-0.0544327721242799
114250,-0.0813503913575078,-0.109591383615257,-0.0526324856630933
114350,-0.0783382526841778,-0.106307966414509,-0.0499271156848115
114450,-0.0744855314366438,-0.102266061638859,-0.0466567856104286
114550,-0.0695738387598747,-0.096898810097958,-0.0426333273559315
114650,-0.0638256940339254,-0.0909373788398108,-0.036950914474684
114750,-0.0579350931515063,-0.0856752977766742,-0.0309513309326634
114850,-0.0525517131491615,-0.0810875859817873,-0.0244866418845611
114950,-0.0482102171207473,-0.0780917456280797,-0.0188406068625928
115050,-0.0453282643846474,-0.0765139887474517,-0.0140764000691637
115150,-0.0442529140151353,-0.0768327720934705,-0.0117867725672837
115250,-0.0452657187665354,-0.0789261358211669,-0.0118519409873833
115350,-0.0485550289078436,-0.082929001700624,-0.0146869817416797
115450,-0.0542429506075367,-0.0880185167923962,-0.0203875603279127
115550,-0.0623885533993974,-0.0957760319882135,-0.0287938382703874
115650,-0.0727748927427026,-0.105192781400581,-0.0398040188365517
115750,-0.0848833266771497,-0.117124540244332,-0.0526445202428513
115850,-0.0980528477767435,-0.130253035039309,-0.0658628215660522
115950,-0.111410981612522,-0.144620020073909,-0.0787590669121704
116050,-0.123964339471808,-0.158400404425382,-0.0902516660900885
116150,-0.135356727367667,-0.171154959986245,-0.100045998093563
116250,-0.145819016990573,-0.182787942009641,-0.109389169770195
116350,-0.155336220604205,-0.193988548415638,-0.117393620339488
116450,-0.163575519683562,-0.203250685549856,-0.123869666873346
116550,-0.169918515446428,-0.210673044385519,-0.129756825672339
116650,-0.174247585326018,-0.215239286498134,-0.13371290400091
116750,-0.177005342117831,-0.217379936026962,-0.13683650702048
116850,-0.178316992833008,-0.218747331155844,-0.13840902370469
116950,-0.177894679105841,-0.218193616281752,-0.138239134750622
117050,-0.175143856051767,-0.214420345480736,-0.136717479706483
117150,-0.170134656539796,-0.208107827961082,-0.133023587319262
117250,-0.163604881761121,-0.200191108785865,-0.127697832556495
117350,-0.156007911045266,-0.191108090875539,-0.121497061257754
117450,-0.147413803509119,-0.181465044971362,-0.113765296354025
117550,-0.137615936835627,-0.17052193919646,-0.10516420133001
117650,-0.126894679246211,-0.15848904346884,-0.0954735178273363
117750,-0.116016515288918,-0.147046690300945,-0.0857180121999463
117850,-0.105533978855598,-0.136293890330828,-0.07589336760704
117950,-0.0957592362741638,-0.126306359238843,-0.0663987589541381
118050,-0.0868134851373193,-0.116949279096798,-0.0572139243492337
118150,-0.078867000645613,-0.107991240247999,-0.0495331066209769
118250,-0.0721788511264088,-0.100678152705102,-0.0431444301386295
118350,-0.0668614346934788,-0.0948010736450329,-0.0386883946686778
118450,-0.0628797799859963,-0.0899000645248564,-0.0356033801102589
118550,-0.0600956422297095,-0.0859129090117254,-0.0339833008733457
118650,-0.0584086509091048,-0.0831542095084043,-0.0333932250921622
118750,-0.0577693636070116,-0.0815635212693712,-0.033585734783789
118850,-0.0580052138566319,-0.0813864923666378,-0.034374783696417
118950,-0.0588174760191685,-0.0823650864652725,-0.035150234455894
119050,-0.0598257210687298,-0.0836277486655573,-0.0356964292454922
119150,-0.0608602702040504,-0.0850388805000646,-0.0365045186680059
119250,-0.0620084889334528,-0.0867414502720435,-0.0371236351941779
119350,-0.063254239569496,-0.0883219525008594,-0.038520296866515
119450,-0.0644262194129107,-0.089760374965224,-0.0390941956068582
119550,-0.0652549338032753,-0.0905695099958694,-0.0396015316485687
119650,-0.0656495669698421,-0.0913868879695637,-0.0394482738890377
119750,-0.06569118327679,-0.0916051752532457,-0.0392906727350472
119850,-0.0653635413562419,-0.091768348127212,-0.0388889201234381
119950,-0.0644912363994883,-0.0910741652974494,-0.0378225677480537
120050,-0.0627672986504657,-0.0893031727041011,-0.0360648632298857
120150,-0.060287818881274,-0.0874871451024432,-0.0334671932642199
120250,-0.0575366152934038,-0.0854827666096196,-0.0300903722846873
120350,-0.0548901975098715,-0.0840172099221079,-0.0260005558895237
120450,-0.0525993737676126,-0.0832154217111064,-0.0224112774135257
120550,-0.0508296520472467,-0.0825777469256594,-0.0190831563261591
120650,-0.0498552326323619,-0.0829066293591952,-0.0168158597774312
120750,-0.0500039348320429,-0.0834476706730575,-0.0158003533075754
120850,-0.0515250541739459,-0.0848921772781027,-0.0167407558879189
120950,-0.0546023848283092,-0.0877781965243474,-0.0206049655107521
121050,-0.0593060725229102,-0.0920748614618737,-0.0260878390532954
121150,-0.0652514955184622,-0.0971482236655333,-0.0336420614591963
121250,-0.0715979471358312,-0.103105056236407,-0.0406632255566292
121350,-0.0773181338620816,-0.109400536718667,-0.0454790287559718
121450,-0.0812181183545865,-0.114941578612467,-0.0474855585369775
121550,-0.0820207854589453,-0.117650536022412,-0.0465905632109185
121650,-0.0794677424158517,-0.115892456841934,-0.0431353771946203
121750,-0.0743052803432596,-0.111155828260919,-0.0377674062149788
121850,-0.0671564453212329,-0.103519542291052,-0.0309744102913611
121950,-0.0584309470745911,-0.0938963053883126,-0.023098904252596
122050,-0.0483916795112587,-0.083110816982853,-0.0140568509426192
122150,-0.0373528790214148,-0.0706678305153598,-0.00482061175038027
122250,-0.0257223961648982,-0.0575421328353004,0.00543313141669773
122350,-0.0138558589524769,-0.0444777765555723,0.0165491115009129
122450,-0.00204380143897069,-0.03186467120968,0.0277085972144571
122550,0.0094405572305417,-0.0202299570876141,0.0391346763507864
122650,0.0203345720265757,-0.00923674973942108,0.0496403208641867
122750,0.0303489243187188,0.000115694138677606,0.0600292798835979
122850,0.0391229588009761,0.00804577981253083,0.0696614322757827
122950,0.046222967225183,0.01460748938637,0.0775243420329067
123050,0.0511741087113536,0.01927046024892,0.0832303522614345
123150,0.0537648344645366,0.0220369795720629,0.0859921266520695
123250,0.0540410573305935,0.0222210858793675,0.0871009337514244
123350,0.0519514424839196,0.0190329489070322,0.0851089814071442
123450,0.0473016816503333,0.0142456594720894,0.0797833674343769
123550,0.0398107312143879,0.00696220949192232,0.0717558045732736
123650,0.0296694738223697,-0.00233303138902714,0.0607511259200724
123750,0.017576203887374,-0.0131275377539616,0.048248690557892
123850,0.00419436128408453,-0.0264096968810437,0.0345014319413823
123950,-0.0098511254757801,-0.040587532173453,0.0206339356221587
124050,-0.0239449767835772,-0.0551861886576283,0.00706770932034848
124150,-0.0376035699784129,-0.0697354581597046,-0.0056840847064813
124250,-0.0504115586904454,-0.0836322536396816,-0.0170996782513498
124350,-0.0618526099861276,-0.0958507988896468,-0.0271590082661271
124450,-0.0712790666295072,-0.106305405408246,-0.0349719012142267
124550,-0.0779923515869172,-0.113775833730709,-0.0407354040785794
124650,-0.0818276329586849,-0.117666074794802,-0.0449984265165903
124750,-0.0831144430217074,-0.118557196805863,-0.0471039660390332
124850,-0.0820172949182327,-0.116974129355303,-0.0465115377692974
124950,-0.078474678329929,-0.11278814607245,-0.0440064833138914
125050,-0.0722655277315873,-0.105768782654975,-0.0392600397431797
125150,-0.0636464465757976,-0.0958527670432203,-0.0320533328985652
125250,-0.0533986147088,-0.0846993441711155,-0.0225808479661864
125350,-0.0422528806263794,-0.0735633170875548,-0.0112480836874234
125450,-0.0308097700257049,-0.0622642687245991,0.000543863218381679
125550,-0.019553792972928,-0.0508556805210174,0.0118835488213516
125650,-0.00881718986487517,-0.0401389561011507,0.0229467980508404
125750,0.00119447080782936,-0.0299799490120539,0.0332858398094788
125850,0.0102284822498209,-0.021092778219354,0.0416677792508635
125950,0.0179942211629773,-0.0130069355178077,0.0488633456530729
126050,0.0241965565486699,-0.00639976994949651,0.0545169850965991
126150,0.0289695802590405,-0.000568194080680949,0.0579834639459522
126250,0.0328952087459339,0.0035948521183737,0.0611157139221697
126350,0.0365222736999296,0.00762188870469302,0.0651251216264092
126450,0.0402944854190352,0.0111182264641399,0.0697366405170686
126550,0.0445803841519065,0.0149976331378792,0.0745220624763058
126650,0.0497153129473685,0.0193054780209126,0.0804713799342402
126750,0.0559994820735707,0.024681768134468,0.0874357653255462
126850,0.0636281971079835,0.0316541326207656,0.0958820976737856
126950,0.0726810958060947,0.0396732344000877,0.106187723332736
127050,0.0831541718235034,0.0492367635836959,0.117610391681855
127150,0.0949957899784241,0.0603002290604902,0.129983505659408
127250,0.108093722555836,0.0729233966658519,0.144049501517063
127350,0.122163346996945,0.0861192709118885,0.158837442131849
127450,0.136672654411878,0.0993249698898287,0.174689200291878
127550,0.150895140139115,0.111919173126557,0.190850670303692
127650,0.164654515970087,0.123929682762941,0.205614981050582
127750,0.178289068693048,0.136241270035054,0.220270420565349
127850,0.191832940906036,0.148027259559588,0.23595518799777
127950,0.204901493023975,0.159425758884815,0.251253495978889
128050,0.216808613723258,0.169609267387786,0.263976683899377
128150,0.227417243782117,0.179048887316727,0.275868332546717
128250,0.237046373055612,0.18785399965518,0.286477819784389
128350,0.24559431558111,0.195287107255644,0.296510998497181
128450,0.252448758553578,0.200951438235499,0.303328207217336
128550,0.256575231724945,0.204532402887293,0.308780140638646
128650,0.257948514555463,0.20583740435689,0.310955021344413
128750,0.257536773248932,0.205822128809848,0.310214779131428
128850,0.255867442601856,0.203775402862847,0.308760411343209
128950,0.252899469803067,0.20121989978204,0.30554492395156
129050,0.248125576678971,0.197413831354618,0.300416778278612
129150,0.241649162359873,0.192162113909594,0.292131242460861
129250,0.234203538908185,0.186156174475654,0.283184556278252
129350,0.226087878414654,0.179419687193617,0.272993672225505
129450,0.217083596589199,0.171575625375565,0.262386495744642
129550,0.206595095793683,0.162792316671484,0.250722732608907
129650,0.194818183429214,0.152803686572004,0.237556387060783
129750,0.182729998234802,0.142057788932275,0.223926706407136
129850,0.171023077299781,0.131233727641558,0.211393107039991
129950,0.160007968272545,0.12086205150363,0.199233641873286
130050,0.149675496721773,0.111520446840189,0.187768201603169
130150,0.14024253259853,0.10351690792267,0.177302035145781
130250,0.132144823643396,0.0967967096329091,0.168384903205149
130350,0.125576526721906,0.091048816310847,0.160535333339991
130450,0.120470351219998,0.0867057387852603,0.154287923864441
130550,0.116554940508431,0.083589792566996,0.149934859278983
130650,0.113809612336649,0.0816755402250006,0.146176120159981
130750,0.11246400689084,0.0807623586224769,0.144716018591623
130850,0.112552716423581,0.0808483570681186,0.144323912773013
